Timestamp,Origin,Grad,Parent,Neighbor,RSSI,Link_UP(s),Drop_Count,Fwd_Count,Drop_Rate(%),Pin(%),Routing_Cost
2026-03-18 07:38:35,"=""0010""",2,"=""0005""","=""0012""",-57,1621,0,47,0.0,94.1,20.45
2026-03-18 07:38:35,"=""000A""",3,"=""000E""","=""000B""",-59,2105,0,43,0.0,96.1,30.09
2026-03-18 07:38:35,"=""0012""",3,"=""0013""","=""0011""",-50,1621,0,23,0.0,96.9,30.45
2026-03-18 07:39:35,"=""000B""",4,"=""000C""","=""000A""",-52,2137,0,64,0.0,96.5,40.08
2026-03-18 07:39:35,"=""0011""",3,"=""0010""","=""0012""",-47,1627,0,62,0.0,97.1,30.44
2026-03-18 07:39:35,"=""0015""",2,"=""0003""","=""0005""",-59,1477,0,25,0.0,93.5,20.73
2026-03-18 07:39:35,"=""0007""",2,"=""0006""","=""000A""",-60,266,0,50,0.0,90.6,61.2
2026-03-18 07:39:35,"=""0008""",2,"=""0006""","=""000C""",-63,207,0,45,0.0,96.2,70.16
2026-03-18 07:39:35,"=""0003""",1,"=""0002""","=""0004""",-60,449,0,50,0.0,93.3,32.39
2026-03-18 07:39:35,"=""0010""",2,"=""0005""","=""0012""",-57,1682,0,58,0.0,93.7,20.37
2026-03-18 07:39:35,"=""000F""",2,"=""0014""","=""000E""",-42,1933,0,22,0.0,95.8,20.16
2026-03-18 07:39:35,"=""0004""",2,"=""0005""","=""0011""",-60,1682,0,70,0.0,96.0,20.37
2026-03-18 07:39:35,"=""0014""",1,"=""0002""","=""000F""",-57,1559,0,78,0.0,92.1,10.55
2026-03-18 07:39:35,"=""0006""",1,"=""0002""","=""0008""",-61,260,0,119,0.0,90.2,52.04
2026-03-18 07:40:35,"=""0006""",1,"=""0002""","=""0008""",-63,291,0,79,0.0,90.0,47.91
2026-03-18 07:40:35,"=""0014""",1,"=""0002""","=""000F""",-62,1619,0,65,0.0,91.8,10.45
2026-03-18 07:40:35,"=""0008""",2,"=""0006""","=""000C""",-63,238,0,27,0.0,96.1,65.23
2026-03-18 07:40:35,"=""0010""",2,"=""0005""","=""0011""",-54,1738,0,88,0.0,93.5,20.3
2026-03-18 07:40:35,"=""0009""",3,"=""0007""","=""000B""",-52,2192,0,61,0.0,95.9,30.07
2026-03-18 07:40:35,"=""0011""",3,"=""0012""","=""0004""",-60,1681,0,24,0.0,97.0,30.37
2026-03-18 07:40:35,"=""0013""",2,"=""0005""","=""0011""",-58,1668,0,59,0.0,94.8,20.38
2026-03-18 07:40:35,"=""0015""",2,"=""0003""","=""0005""",-53,1537,0,24,0.0,93.3,20.6
2026-03-18 07:40:35,"=""0012""",2,"=""0005""","=""0011""",-50,1713,0,55,0.0,96.6,20.33
2026-03-18 07:40:35,"=""000A""",3,"=""000E""","=""000B""",-51,2197,0,52,0.0,95.9,30.07
2026-03-18 07:40:35,"=""000C""",3,"=""000E""","=""000B""",-50,2147,0,102,0.0,94.2,30.08
2026-03-18 07:40:35,"=""0005""",1,"=""0002""","=""000E""",-66,1874,2,393,0.5,77.5,10.55
2026-03-18 07:40:35,"=""0003""",1,"=""0002""","=""0004""",-60,509,0,32,0.0,93.1,28.33
2026-03-18 07:40:35,"=""000F""",2,"=""0014""","=""000E""",-42,1993,0,44,0.0,95.7,20.13
2026-03-18 07:41:35,"=""0008""",2,"=""0006""","=""000C""",-68,298,0,31,0.0,95.9,57.03
2026-03-18 07:41:35,"=""000F""",2,"=""0014""","=""000E""",-48,2024,0,28,0.0,95.6,20.12
2026-03-18 07:41:35,"=""0006""",1,"=""0002""","=""0008""",-62,352,0,135,0.0,89.3,40.93
2026-03-18 07:41:35,"=""0007""",2,"=""0006""","=""0009""",-60,2382,0,48,0.0,90.2,20.04
2026-03-18 07:41:35,"=""0014""",1,"=""0002""","=""000F""",-58,1650,0,78,0.0,91.7,10.41
2026-03-18 07:41:35,"=""0009""",3,"=""0007""","=""000B""",-51,2252,0,23,0.0,95.7,30.05
2026-03-18 07:41:35,"=""0015""",2,"=""0003""","=""0005""",-53,1568,0,32,0.0,93.3,20.54
2026-03-18 07:41:35,"=""000B""",4,"=""000C""","=""000A""",-59,2257,0,61,0.0,96.2,40.05
2026-03-18 07:41:35,"=""0003""",1,"=""0002""","=""0004""",-60,540,0,80,0.0,92.9,26.53
2026-03-18 07:41:35,"=""000E""",2,"=""0005""","=""000A""",-64,1977,0,219,0.0,89.2,20.14
2026-03-18 07:41:35,"=""0004""",2,"=""0005""","=""0011""",-59,1773,0,23,0.0,95.8,20.27
2026-03-18 07:41:35,"=""0012""",2,"=""0005""","=""0011""",-50,1773,0,76,0.0,96.3,20.27
2026-03-18 07:41:35,"=""0010""",2,"=""0005""","=""0011""",-56,1798,0,21,0.0,93.4,20.25
2026-03-18 07:41:35,"=""0005""",1,"=""0002""","=""0012""",-67,1742,3,396,0.8,75.6,11.02
2026-03-18 07:41:35,"=""0011""",3,"=""0012""","=""0010""",-56,1748,0,47,0.0,96.8,30.29
2026-03-18 07:41:35,"=""000C""",3,"=""000E""","=""000B""",-50,2207,0,95,0.0,93.8,30.06
2026-03-18 07:41:35,"=""000A""",3,"=""000E""","=""000B""",-53,2257,0,22,0.0,95.7,30.05
2026-03-18 07:42:35,"=""0012""",2,"=""0005""","=""0011""",-50,1802,0,83,0.0,96.1,20.25
2026-03-18 07:42:35,"=""0014""",1,"=""0002""","=""000F""",-56,1710,0,45,0.0,91.4,10.33
2026-03-18 07:42:35,"=""0008""",2,"=""0006""","=""000C""",-61,358,0,25,0.0,95.7,50.32
2026-03-18 07:42:35,"=""000A""",3,"=""000E""","=""000B""",-60,2317,0,49,0.0,95.6,30.04
2026-03-18 07:42:35,"=""0015""",2,"=""0003""","=""0005""",-53,1628,0,42,0.0,93.1,20.44
2026-03-18 07:42:35,"=""0009""",3,"=""0007""","=""000B""",-52,2312,0,64,0.0,95.6,30.04
2026-03-18 07:42:35,"=""0006""",1,"=""0002""","=""0008""",-65,412,0,108,0.0,88.7,35.33
2026-03-18 07:42:35,"=""0007""",2,"=""0006""","=""0009""",-67,2442,0,146,0.0,89.9,20.03
2026-03-18 07:42:35,"=""000C""",3,"=""000E""","=""000B""",-45,2267,0,55,0.0,93.5,30.05
2026-03-18 07:42:35,"=""000F""",2,"=""0014""","=""000E""",-43,2084,0,28,0.0,95.5,20.1
2026-03-18 07:42:35,"=""0003""",1,"=""0002""","=""0004""",-60,600,0,68,0.0,92.6,23.53
2026-03-18 07:42:35,"=""000B""",4,"=""000C""","=""0009""",-52,2312,0,33,0.0,96.0,40.04
2026-03-18 07:43:35,"=""0012""",3,"=""0013""","=""0011""",-50,1861,0,23,0.0,95.9,30.2
2026-03-18 07:43:35,"=""000F""",2,"=""0014""","=""000E""",-42,2113,0,20,0.0,95.4,20.09
2026-03-18 07:43:35,"=""0008""",2,"=""0006""","=""000C""",-61,387,0,52,0.0,95.6,47.53
2026-03-18 07:43:35,"=""000C""",3,"=""000E""","=""000B""",-50,2296,0,71,0.0,93.4,30.05
2026-03-18 07:44:35,"=""0007""",2,"=""0006""","=""0009""",-67,2530,0,86,0.0,89.4,20.02
2026-03-18 07:44:35,"=""000B""",4,"=""000C""","=""0009""",-57,2400,0,24,0.0,95.7,40.03
2026-03-18 07:44:35,"=""0015""",2,"=""0003""","=""0005""",-59,1717,0,43,0.0,92.9,20.33
2026-03-18 07:44:35,"=""0006""",1,"=""0002""","=""0008""",-65,500,0,179,0.0,87.6,28.89
2026-03-18 07:44:35,"=""000F""",2,"=""0014""","=""000E""",-43,2173,0,23,0.0,95.3,20.07
2026-03-18 07:44:35,"=""0003""",1,"=""0002""","=""0004""",-61,689,0,76,0.0,92.1,20.06
2026-03-18 07:44:35,"=""0008""",2,"=""0006""","=""000C""",-60,447,0,29,0.0,95.3,42.54
2026-03-18 07:44:35,"=""0014""",1,"=""0002""","=""000F""",-57,1799,0,50,0.0,91.0,10.25
2026-03-18 07:44:35,"=""0005""",1,"=""0002""","=""0012""",-60,1862,8,487,1.6,71.9,12.23
2026-03-18 07:44:35,"=""0009""",3,"=""0007""","=""000B""",-51,2400,0,21,0.0,95.3,30.03
2026-03-18 07:45:35,"=""0011""",3,"=""0010""","=""0012""",-47,1927,0,90,0.0,96.0,30.16
2026-03-18 07:45:35,"=""000A""",3,"=""000E""","=""000B""",-53,2437,0,26,0.0,95.2,30.03
2026-03-18 07:45:35,"=""0006""",1,"=""0002""","=""0008""",-64,560,0,94,0.0,87.0,25.46
2026-03-18 07:45:35,"=""0007""",2,"=""0006""","=""0009""",-63,2590,0,77,0.0,88.9,20.02
2026-03-18 07:45:35,"=""0014""",1,"=""0002""","=""0008""",-60,20,0,47,0.0,90.7,103.55
2026-03-18 07:45:35,"=""0008""",3,"=""0007""","=""000C""",-62,507,0,27,0.0,95.1,48.45
2026-03-18 07:45:35,"=""000F""",2,"=""0014""","=""0008""",-60,35,0,24,0.0,95.1,108.99
2026-03-18 07:45:35,"=""0003""",1,"=""0002""","=""0004""",-60,749,0,70,0.0,91.8,18.24
2026-03-18 07:45:35,"=""0015""",2,"=""0003""","=""000D""",-54,6,0,22,0.0,92.8,118.02
2026-03-18 07:45:35,"=""0005""",1,"=""0002""","=""0012""",-60,1950,4,410,1.0,68.9,11.15
2026-03-18 07:45:35,"=""0012""",3,"=""0013""","=""0011""",-47,1981,0,62,0.0,95.3,30.14
2026-03-18 07:46:35,"=""0004""",2,"=""0005""","=""0011""",-55,2013,0,24,0.0,94.9,20.12
2026-03-18 07:46:35,"=""000B""",4,"=""000C""","=""000C""",-52,2448,0,36,0.0,95.5,40.03
2026-03-18 07:46:35,"=""0008""",3,"=""0007""","=""000C""",-62,539,0,41,0.0,95.1,46.59
2026-03-18 07:46:35,"=""0006""",3,"=""0007""","=""0008""",-64,592,0,85,0.0,86.8,43.9
2026-03-18 07:46:35,"=""0015""",2,"=""0003""","=""000D""",-54,66,0,67,0.0,92.6,100.25
2026-03-18 07:46:35,"=""0003""",1,"=""0002""","=""0004""",-60,809,0,81,0.0,91.4,16.74
2026-03-18 07:46:35,"=""0011""",3,"=""0010""","=""0012""",-47,2015,0,29,0.0,95.8,30.12
2026-03-18 07:46:35,"=""000F""",2,"=""0014""","=""0008""",-60,95,0,20,0.0,95.0,92.86
2026-03-18 07:46:35,"=""0014""",1,"=""0002""","=""0008""",-60,80,0,45,0.0,90.4,86.59
2026-03-18 07:46:35,"=""0012""",3,"=""0013""","=""0011""",-48,2042,0,22,0.0,95.2,30.11
2026-03-18 07:47:35,"=""000C""",3,"=""000E""","=""000B""",-51,2508,0,53,0.0,92.2,30.02
2026-03-18 07:47:35,"=""0011""",3,"=""0010""","=""0012""",-49,2075,0,25,0.0,95.4,30.1
2026-03-18 07:47:35,"=""0007""",4,"=""0008""","=""0006""",-59,2767,0,368,0.0,88.2,40.01
2026-03-18 07:47:35,"=""0012""",3,"=""0013""","=""0011""",-47,2101,0,99,0.0,94.9,30.09
2026-03-18 07:47:35,"=""0004""",2,"=""0005""","=""0011""",-55,2073,0,94,0.0,94.4,20.1
2026-03-18 07:47:35,"=""000A""",3,"=""000E""","=""0007""",-68,79,0,45,0.0,94.6,106.85
2026-03-18 07:47:35,"=""0010""",2,"=""0005""","=""0012""",-57,2102,0,153,0.0,90.5,20.09
2026-03-18 07:47:35,"=""0005""",1,"=""0002""","=""0012""",-60,2070,5,341,1.4,64.9,11.76
2026-03-18 07:47:35,"=""000F""",2,"=""0014""","=""0008""",-60,155,0,26,0.0,94.9,79.65
2026-03-18 07:47:35,"=""0013""",2,"=""0005""","=""0011""",-56,2056,0,118,0.0,91.6,20.11
2026-03-18 07:47:35,"=""0006""",5,"=""0007""","=""0007""",-58,1558,0,45,0.0,86.6,50.56
2026-03-18 07:47:35,"=""0014""",1,"=""0002""","=""000F""",-56,1979,1,68,1.4,90.1,11.79
2026-03-18 07:47:35,"=""0003""",1,"=""0002""","=""0004""",-60,869,0,40,0.0,91.2,15.52
2026-03-18 07:47:35,"=""000B""",4,"=""000C""","=""000C""",-52,2536,0,30,0.0,95.1,40.02
2026-03-18 07:48:35,"=""0012""",3,"=""0013""","=""0011""",-47,2133,0,26,0.0,94.8,30.08
2026-03-18 07:48:35,"=""0013""",2,"=""0005""","=""0011""",-56,2088,0,63,0.0,91.5,20.09
2026-03-18 07:48:35,"=""000C""",3,"=""000E""","=""000B""",-45,2596,0,75,0.0,91.6,30.02
2026-03-18 07:48:35,"=""0006""",5,"=""0007""","=""0007""",-59,1618,0,11,0.0,86.5,50.45
2026-03-18 07:48:35,"=""0011""",3,"=""0010""","=""0012""",-46,2107,0,29,0.0,95.3,30.09
2026-03-18 07:48:35,"=""0010""",2,"=""0005""","=""0011""",-56,2186,0,54,0.0,90.2,20.07
2026-03-18 07:48:35,"=""000F""",2,"=""0014""","=""0008""",-60,215,0,23,0.0,94.8,68.84
2026-03-18 07:48:35,"=""0003""",1,"=""0002""","=""0004""",-60,929,0,84,0.0,90.9,14.52
2026-03-18 07:48:35,"=""0015""",2,"=""0003""","=""0005""",-59,1956,0,37,0.0,92.3,20.15
2026-03-18 07:48:35,"=""0014""",1,"=""0002""","=""000F""",-61,2039,0,40,0.0,89.8,10.11
2026-03-18 07:48:35,"=""0008""",4,"=""0009""","=""0007""",-59,2810,0,26,0.0,94.6,40.01
2026-03-18 07:48:35,"=""000B""",4,"=""000C""","=""0009""",-52,2640,0,63,0.0,94.9,40.02
2026-03-18 07:49:36,"=""0003""",1,"=""0002""","=""000D""",-60,6,0,61,0.0,90.4,108.02
2026-03-18 07:49:36,"=""0011""",3,"=""0010""","=""0012""",-47,2195,0,59,0.0,95.1,30.07
2026-03-18 07:49:36,"=""0014""",1,"=""0002""","=""000F""",-61,2099,0,80,0.0,89.3,10.09
2026-03-18 07:49:36,"=""0008""",3,"=""0007""","=""000A""",-60,2775,0,26,0.0,94.4,30.01
2026-03-18 07:49:36,"=""0009""",3,"=""0007""","=""0008""",-64,1640,0,132,0.0,94.6,30.42
2026-03-18 07:49:36,"=""000F""",2,"=""0014""","=""0008""",-60,275,0,34,0.0,94.5,59.98
2026-03-18 07:49:36,"=""0007""",2,"=""0006""","=""0008""",-60,2870,0,57,0.0,87.8,20.01
2026-03-18 07:49:36,"=""0006""",1,"=""0002""","=""0007""",-61,1678,0,76,0.0,86.3,10.37
2026-03-18 07:49:36,"=""0015""",2,"=""0005""","=""000D""",-60,6,0,19,0.0,92.2,118.02
2026-03-18 07:49:36,"=""000E""",2,"=""0005""","=""000C""",-61,2487,0,89,0.0,82.5,20.03
2026-03-18 07:49:36,"=""0010""",2,"=""0005""","=""0012""",-57,2221,0,109,0.0,89.9,20.06
2026-03-18 07:49:36,"=""000C""",3,"=""000E""","=""000B""",-45,2656,0,55,0.0,91.4,30.01
2026-03-18 07:49:36,"=""0012""",3,"=""0013""","=""0011""",-47,2221,0,26,0.0,94.7,30.06
2026-03-18 07:50:36,"=""000A""",3,"=""000E""","=""000B""",-51,2737,0,28,0.0,93.6,30.01
2026-03-18 07:50:36,"=""000C""",3,"=""000E""","=""000B""",-51,2688,0,52,0.0,91.2,30.01
2026-03-18 07:50:36,"=""0014""",1,"=""0002""","=""000F""",-56,2159,0,67,0.0,89.0,10.07
2026-03-18 07:50:36,"=""000F""",2,"=""0014""","=""0008""",-60,335,0,45,0.0,94.3,52.74
2026-03-18 07:50:36,"=""0003""",1,"=""0002""","=""0004""",-60,1049,0,54,0.0,90.2,13.03
2026-03-18 07:50:36,"=""0009""",3,"=""0007""","=""0008""",-64,1700,0,59,0.0,94.4,30.35
2026-03-18 07:50:36,"=""0006""",1,"=""0002""","=""0007""",-63,1738,0,172,0.0,85.7,10.3
2026-03-18 07:50:36,"=""0011""",3,"=""0010""","=""0012""",-49,2255,0,23,0.0,95.0,30.05
2026-03-18 07:50:36,"=""0008""",3,"=""0007""","=""0009""",-60,2860,0,25,0.0,94.3,30.01
2026-03-18 07:51:36,"=""0015""",2,"=""0003""","=""0005""",-53,2289,0,15,0.0,91.7,20.05
2026-03-18 07:51:36,"=""000F""",2,"=""0014""","=""000E""",-48,2745,0,10,0.0,94.1,20.01
2026-03-18 07:51:36,"=""0014""",1,"=""0002""","=""0008""",-61,34,0,11,0.0,88.7,99.29
2026-03-18 07:51:36,"=""0009""",3,"=""0007""","=""000B""",-51,2972,0,12,0.0,94.0,30.0
2026-03-18 07:51:36,"=""000E""",2,"=""0005""","=""000C""",-61,2727,0,15,0.0,80.6,20.01
2026-03-18 07:51:36,"=""000A""",3,"=""000E""","=""000B""",-53,2977,0,11,0.0,93.2,30.0
2026-03-18 07:51:36,"=""0011""",3,"=""0010""","=""0013""",-60,2457,0,12,0.0,94.7,30.03
2026-03-18 07:51:36,"=""0008""",2,"=""0014""","=""000A""",-59,3047,0,12,0.0,94.1,20.0
2026-03-18 07:51:36,"=""0003""",1,"=""0002""","=""0004""",-60,1261,0,12,0.0,89.8,11.49
2026-03-18 07:51:36,"=""0012""",3,"=""0010""","=""0013""",-53,2457,0,11,0.0,94.3,30.03
2026-03-18 07:51:36,"=""0006""",1,"=""0002""","=""0007""",-58,1951,0,34,0.0,85.0,10.15
2026-03-18 07:51:36,"=""0007""",2,"=""0006""","=""000C""",-62,88,0,23,0.0,86.6,94.58
2026-03-18 07:51:36,"=""000B""",4,"=""000C""","=""0009""",-52,2972,0,14,0.0,93.9,40.0
2026-03-18 07:51:36,"=""0013""",3,"=""0010""","=""0011""",-56,2448,0,12,0.0,90.7,30.03
2026-03-18 07:51:36,"=""0004""",2,"=""0003""","=""0012""",-60,30,1,12,7.7,93.1,131.85
2026-03-18 07:51:36,"=""0010""",2,"=""0005""","=""0012""",-56,2461,0,23,0.0,88.8,20.03
2026-03-18 07:51:36,"=""0005""",2,"=""0003""","=""0013""",-59,2448,0,62,0.0,57.6,23.63
2026-03-18 07:51:36,"=""000C""",3,"=""000E""","=""000B""",-50,2928,0,11,0.0,90.4,30.01
